AFNF01000855.1	1725	2469	2471	VFG015931(gb|WP_011334877)	1199	455	1260	82.024	751	123	11	5.22e-179	628	VFG015931(gb|WP_011334877) (hcnC) cyanide-forming glycine dehydrogenase subunit HcnC [Hydrogen cyanide production (VF0920) - Antimicrobial activity/Competitive advantage (VFC0325)] [Pseudomonas fluorescens Pf0-1]
AFNF01000858.1	1	1002	2461	VFG042699(gb|NP_252771)	1003	1	3057	99.003	1003	9	1	0.0	1796	VFG042699(gb|NP_252771) (cupB5) adhesive protein CupB5 [CupB fimbriae (VF0925) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000858.1	1090	1830	2461	VFG042700(gb|NP_252772)	741	1	741	99.595	741	3	0	0.0	1352	VFG042700(gb|NP_252772) (cupB4) chaperone CupB4 [CupB fimbriae (VF0925) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000858.1	1827	2461	2461	VFG042701(gb|NP_252773)	2535	1901	2535	99.685	635	2	0	0.0	1162	VFG042701(gb|NP_252773) (cupB3) usher CupB3 [CupB fimbriae (VF0925) - Biofilm (VFC0271)] [Pseudomonas aeruginosa PAO1]
AFNF01000860.1	201	2458	2458	VFG041012(gb|NP_250202)	1	2258	2529	99.336	2258	15	0	0.0	4087	VFG041012(gb|NP_250202) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000860.1	201	2458	2458	VFG051596(gb|WP_003137141.1)	1	2258	3060	99.291	2258	16	0	0.0	4082	VFG051596(gb|WP_003137141.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000860.1	201	2458	2458	VFG051489(gb|WP_003083217.1)	1	2258	2529	99.159	2258	19	0	0.0	4065	VFG051489(gb|WP_003083217.1) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000860.1	201	2458	2458	VFG051593(gb|WP_012613476.1)	1	2258	3060	99.114	2258	20	0	0.0	4060	VFG051593(gb|WP_012613476.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000860.1	201	2458	2458	VFG051487(gb|NP_248953.1)	1	2258	3060	98.981	2258	23	0	0.0	4043	VFG051487(gb|NP_248953.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000860.1	201	2458	2458	VFG051491(gb|WP_011666716.1)	1	2258	2529	98.849	2258	26	0	0.0	4026	VFG051491(gb|WP_011666716.1) (vgrG) type VI secretion system tip protein VgrG [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000860.1	201	2458	2458	VFG051594(gb|WP_012074520.1)	1	2258	3060	92.965	2260	155	4	0.0	3290	VFG051594(gb|WP_012074520.1) (vgrG2b) Type VI secretion system spike protein VgrG2b; metallopeptidase effector VgrG2b [HSI-2 T6SS secreted effectors (VF0915) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000861.1	1	2455	2455	VFG020070(gb|WP_012614131)	446	2900	3372	99.430	2455	14	0	0.0	4457	VFG020070(gb|WP_012614131) (pvdJ) pyoverdine biosynthesis protein PvdJ [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000861.1	1	2455	2455	VFG020069(gb|WP_148235954)	437	2891	13110	99.430	2455	14	0	0.0	4457	VFG020069(gb|WP_148235954) (pvdD) pyoverdine synthetase D [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000861.1	2119	2454	2455	VFG020069(gb|WP_148235954)	7088	7423	13110	84.024	338	50	3	9.86e-87	322	VFG020069(gb|WP_148235954) (pvdD) pyoverdine synthetase D [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000861.1	1	1331	2455	VFG020317(gb|WP_012614130)	8141	9477	11043	90.289	1349	101	27	0.0	1738	VFG020317(gb|WP_012614130) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000861.1	2119	2454	2455	VFG020317(gb|WP_012614130)	10265	10600	11043	84.320	338	49	3	2.12e-88	327	VFG020317(gb|WP_012614130) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000861.1	2142	2360	2455	VFG016044(gb|WP_011534374)	10311	10530	11796	80.269	223	37	7	2.28e-38	161	VFG016044(gb|WP_011534374) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas entomophila L48]
AFNF01000862.1	1	1010	2457	VFG019753(gb|WP_003123397)	1010	1	3492	100.000	1010	0	0	0.0	1866	VFG019753(gb|WP_003123397) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000862.1	1606	2430	2457	VFG019749(gb|WP_003119422)	825	1	825	99.879	825	1	0	0.0	1519	VFG019749(gb|WP_003119422) (pilW) type IV fimbrial biogenesis protein PilW [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000862.1	1606	2430	2457	VFG001208(gb|NP_253242)	825	1	825	99.758	825	2	0	0.0	1513	VFG001208(gb|NP_253242) (pilW) type IV fimbrial biogenesis protein PilW [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000862.1	1022	1609	2457	VFG001209(gb|NP_253243)	588	1	588	100.000	588	0	0	0.0	1086	VFG001209(gb|NP_253243) (pilX) type 4 fimbrial biogenesis protein PilX [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000862.1	1606	2430	2457	VFG013924(gb|WP_012077310)	825	1	825	88.136	826	96	2	0.0	981	VFG013924(gb|WP_012077310) (pilW) type IV fimbrial biogenesis protein PilW [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000862.1	1022	1588	2457	VFG013930(gb|WP_003150019)	588	22	588	90.653	567	53	0	0.0	754	VFG013930(gb|WP_003150019) (pilX) type 4 fimbrial biogenesis protein PilX [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000862.1	4	435	2457	VFG001210(gb|NP_253244)	1001	561	3486	84.685	444	53	6	5.65e-119	429	VFG001210(gb|NP_253244) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000862.1	632	1010	2457	VFG001210(gb|NP_253244)	379	1	3486	85.455	385	44	10	2.67e-107	390	VFG001210(gb|NP_253244) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000862.1	634	1010	2457	VFG013936(gb|WP_012077311)	377	1	3468	81.842	380	63	4	1.65e-84	315	VFG013936(gb|WP_012077311) (pilY1) type 4 fimbrial biogenesis protein PilY1 [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PA7]
AFNF01000862.1	2427	2457	2457	VFG019747(gb|WP_003119423)	558	528	558	100.000	31	0	0	3.07e-07	58.4	VFG019747(gb|WP_003119423) (pilV) type IV pilus biogenesis protein PilV [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa LESB58]
AFNF01000862.1	2427	2457	2457	VFG001207(gb|NP_253241)	558	528	558	100.000	31	0	0	3.07e-07	58.4	VFG001207(gb|NP_253241) (pilV) type IV pilus biogenesis protein PilV [Type IV pili (VF0082) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000864.1	1	2422	2446	VFG041033(gb|NP_251051)	2422	1	3816	99.628	2422	9	0	0.0	4423	VFG041033(gb|NP_251051) (tssM) type VI secretion system membrane subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000864.1	1	2422	2446	VFG051606(gb|WP_012614151.1)	2422	1	3816	99.505	2422	12	0	0.0	4407	VFG051606(gb|WP_012614151.1) (tssM) type VI secretion system membrane subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000864.1	1	2422	2446	VFG051607(gb|WP_012075692.1)	2422	1	3816	98.637	2422	33	0	0.0	4290	VFG051607(gb|WP_012075692.1) (tssM) type VI secretion system membrane subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000864.1	1	2422	2446	VFG051609(gb|WP_003139320.1)	2422	1	3816	96.780	2422	78	0	0.0	4041	VFG051609(gb|WP_003139320.1) (tssM) type VI secretion system membrane subunit [HSI-3 (VF0944) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000865.1	652	2082	2439	VFG020095(gb|WP_012613541)	1	1431	1431	99.720	1431	4	0	0.0	2621	VFG020095(gb|WP_012613541) (pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000865.1	652	2082	2439	VFG000171(gb|NP_252921)	1	1431	1431	99.651	1431	5	0	0.0	2615	VFG000171(gb|NP_252921) (pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000865.1	652	2082	2439	VFG016146(gb|WP_003129314)	1	1431	1431	99.022	1431	14	0	0.0	2566	VFG016146(gb|WP_003129314) (pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000865.1	652	2082	2439	VFG016145(gb|WP_012074234)	1	1431	1431	88.186	1439	154	14	0.0	1701	VFG016145(gb|WP_012074234) (pchA) salicylate biosynthesis isochorismate synthase PchA [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000865.1	1	350	2439	VFG016135(gb|WP_003137465)	407	756	756	99.429	350	2	0	0.0	636	VFG016135(gb|WP_003137465) (pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000865.1	1	350	2439	VFG000169(gb|NP_252919)	407	756	756	99.429	350	2	0	0.0	636	VFG000169(gb|NP_252919) (pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000865.1	1	350	2439	VFG020093(gb|WP_003106952)	407	756	756	99.143	350	3	0	1.43e-179	630	VFG020093(gb|WP_003106952) (pchC) pyochelin biosynthetic protein PchC [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000865.1	350	655	2439	VFG000170(gb|NP_252920)	1	306	306	99.673	306	1	0	1.91e-158	560	VFG000170(gb|NP_252920) (pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000865.1	350	655	2439	VFG020094(gb|WP_003106950)	1	306	306	99.346	306	2	0	8.88e-157	555	VFG020094(gb|WP_003106950) (pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000865.1	350	655	2439	VFG016139(gb|WP_003137464)	1	306	306	99.020	306	3	0	4.13e-155	549	VFG016139(gb|WP_003137464) (pchB) salicylate biosynthesis protein PchB [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000868.1	1	2428	2428	VFG020317(gb|WP_012614130)	4859	2432	11043	99.959	2428	1	0	0.0	4479	VFG020317(gb|WP_012614130) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000869.1	1	754	2425	VFG042752(gb|NP_252995)	754	1	912	99.735	754	2	0	0.0	1382	VFG042752(gb|NP_252995) (rcpC) hypothetical protein [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000869.1	1163	1381	2425	VFG042753(gb|NP_252996)	1	219	219	97.717	219	5	0	2.05e-103	377	VFG042753(gb|NP_252996) (flp) type IVb pilin Flp [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000893.1	1	2148	2341	VFG041027(gb|NP_250360)	2148	1	3528	99.255	2148	16	0	0.0	3879	VFG041027(gb|NP_250360) (tssM) type VI secretion system membrane subunit TssM [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000893.1	1	2148	2341	VFG051586(gb|WP_003140078.1)	2148	1	3528	99.162	2148	18	0	0.0	3868	VFG051586(gb|WP_003140078.1) (tssM) type VI secretion system membrane subunit TssM [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000893.1	1	2148	2341	VFG051583(gb|WP_012614302.1)	2148	1	3528	98.883	2148	24	0	0.0	3834	VFG051583(gb|WP_012614302.1) (tssM) type VI secretion system membrane subunit TssM [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000893.1	1	2148	2341	VFG051584(gb|WP_012076236.1)	2148	1	3528	98.603	2148	30	0	0.0	3801	VFG051584(gb|WP_012076236.1) (tssM) type VI secretion system membrane subunit TssM [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000893.1	2164	2341	2341	VFG051575(gb|WP_003087622.1)	870	693	870	100.000	178	0	0	5.62e-89	329	VFG051575(gb|WP_003087622.1) (icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000893.1	2164	2341	2341	VFG041026(gb|NP_250359)	870	693	870	100.000	178	0	0	5.62e-89	329	VFG041026(gb|NP_250359) (icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000893.1	2164	2341	2341	VFG051578(gb|WP_003120354.1)	870	693	870	99.438	178	1	0	2.61e-87	324	VFG051578(gb|WP_003120354.1) (icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000893.1	2164	2341	2341	VFG051576(gb|WP_003087622.1)	870	693	870	98.315	178	3	0	5.66e-84	313	VFG051576(gb|WP_003087622.1) (icmH/tssL) type IVB secretion system protein IcmH/DotU [HSI-2 (VF0943) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PA7]
AFNF01000899.1	1160	2307	2307	VFG019807(gb|WP_003116316)	1	1149	1203	99.739	1149	2	1	0.0	2104	VFG019807(gb|WP_003116316) (flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa LESB58]
AFNF01000899.1	1160	2307	2307	VFG001243(gb|NP_249776)	1	1149	1203	99.565	1149	4	1	0.0	2093	VFG001243(gb|NP_249776) (flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000899.1	1160	2307	2307	VFG014254(gb|WP_003116316)	1	1149	1203	99.478	1149	5	1	0.0	2087	VFG014254(gb|WP_003116316) (flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000899.1	40	1149	2307	VFG019805(gb|WP_003082169)	1	1110	1110	99.550	1110	5	0	0.0	2023	VFG019805(gb|WP_003082169) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa LESB58]
AFNF01000899.1	40	1149	2307	VFG001242(gb|NP_249775)	1	1110	1110	99.459	1110	6	0	0.0	2017	VFG001242(gb|NP_249775) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PAO1]
AFNF01000899.1	40	1149	2307	VFG014241(gb|WP_003082169)	1	1110	1110	99.189	1110	9	0	0.0	2001	VFG014241(gb|WP_003082169) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000899.1	40	1149	2307	VFG014240(gb|WP_003082169)	1	1110	1110	96.216	1110	42	0	0.0	1818	VFG014240(gb|WP_003082169) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]
AFNF01000899.1	1160	2307	2307	VFG014253(gb|WP_012076724)	1	1149	1203	94.430	1149	63	1	0.0	1766	VFG014253(gb|WP_012076724) (flgJ) flagellar rod assembly protein/muramidase FlgJ [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas aeruginosa PA7]
AFNF01000899.1	97	1149	2307	VFG014247(gb|WP_162042924)	64	1116	1116	88.626	1055	116	4	0.0	1280	VFG014247(gb|WP_162042924) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas entomophila L48]
AFNF01000899.1	97	1149	2307	VFG015659(gb|WP_012315554)	58	1110	1110	86.528	1054	140	2	0.0	1158	VFG015659(gb|WP_012315554) (flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0273) - Motility (VFC0204)] [Pseudomonas putida W619]
AFNF01000907.1	816	1865	2278	VFG020088(gb|WP_003115080)	1	1050	1050	99.333	1050	7	0	0.0	1901	VFG020088(gb|WP_003115080) (pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000907.1	816	1865	2278	VFG001268(gb|NP_252914)	1	1050	1050	99.333	1050	7	0	0.0	1901	VFG001268(gb|NP_252914) (pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000907.1	816	1865	2278	VFG016115(gb|WP_003137472)	1	1050	1050	99.048	1050	10	0	0.0	1884	VFG016115(gb|WP_003137472) (pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000907.1	816	1865	2278	VFG016114(gb|WP_012074238)	1	1050	1050	96.762	1050	34	0	0.0	1751	VFG016114(gb|WP_012074238) (pchG) pyochelin biosynthetic protein PchG [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000907.1	1	819	2278	VFG020089(gb|WP_012613543)	4612	5430	5430	98.901	819	9	0	0.0	1463	VFG020089(gb|WP_012613543) (pchF) pyochelin synthetase PchF [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000907.1	1	819	2278	VFG000165(gb|NP_252915)	4612	5430	5430	98.901	819	9	0	0.0	1463	VFG000165(gb|NP_252915) (pchF) pyochelin synthetase PchF [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000907.1	1	819	2278	VFG016118(gb|WP_011666540)	4612	5430	5430	97.924	819	17	0	0.0	1419	VFG016118(gb|WP_011666540) (pchF) pyochelin synthetase PchF [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000907.1	1	819	2278	VFG016117(gb|WP_012074237)	4612	5430	5430	95.604	819	36	0	0.0	1314	VFG016117(gb|WP_012074237) (pchF) pyochelin synthetase PchF [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PA7]
AFNF01000907.1	1862	2278	2278	VFG001267(gb|NP_252913)	1	417	1713	100.000	417	0	0	0.0	771	VFG001267(gb|NP_252913) (pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000907.1	1862	2278	2278	VFG020087(gb|WP_012613544)	1	417	1713	99.760	417	1	0	0.0	765	VFG020087(gb|WP_012613544) (pchH) ABC transporter ATP-binding protein [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000908.1	1612	2274	2274	VFG042743(gb|NP_252986)	1	663	828	99.095	663	6	0	0.0	1192	VFG042743(gb|NP_252986) (pprB) two-component response regulator PprB [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000908.1	438	944	2274	VFG042741(gb|NP_252984)	507	1	507	99.408	507	3	0	0.0	920	VFG042741(gb|NP_252984) (PA4294) hypothetical protein [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000908.1	1008	1490	2274	VFG042742(gb|NP_252985)	1	483	483	99.172	483	4	0	0.0	870	VFG042742(gb|NP_252985) (fppA) Flp prepilin peptidase FppA [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000908.1	1	428	2274	VFG042740(gb|NP_252983)	428	1	2769	99.065	428	4	0	0.0	769	VFG042740(gb|NP_252983) (pprA) two-component sensor PprA [Type IV pili (VF0928) - Adherence (VFC0001)] [Pseudomonas aeruginosa PAO1]
AFNF01000921.1	1	2235	2235	VFG020069(gb|WP_148235954)	9909	7675	13110	99.955	2235	1	0	0.0	4122	VFG020069(gb|WP_148235954) (pvdD) pyoverdine synthetase D [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000921.1	219	304	2235	VFG016043(gb|WP_011666644)	5098	5013	15450	82.558	86	15	0	7.71e-13	76.8	VFG016043(gb|WP_011666644) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000921.1	219	304	2235	VFG016041(gb|NP_251092)	5098	5013	15450	82.558	86	15	0	7.71e-13	76.8	VFG016041(gb|NP_251092) (pvdI) peptide synthase [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000923.1	1	2227	2227	VFG020069(gb|WP_148235954)	3144	5370	13110	99.910	2227	2	0	0.0	4102	VFG020069(gb|WP_148235954) (pvdD) pyoverdine synthetase D [Pyoverdine (VF0094) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000924.1	1	800	2226	VFG019957(gb|WP_003087696)	800	1	2121	99.875	800	1	0	0.0	1472	VFG019957(gb|WP_003087696) (pcrD) type III secretion system protein PcrD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000924.1	1	800	2226	VFG000198(gb|NP_250394)	800	1	2121	99.750	800	2	0	0.0	1467	VFG000198(gb|NP_250394) (pcrD) type III secretion system protein PcrD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000924.1	1	800	2226	VFG015120(gb|WP_003087696)	800	1	2121	99.250	800	6	0	0.0	1445	VFG015120(gb|WP_003087696) (pcrD) type III secretion system protein PcrD [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000924.1	1493	1864	2226	VFG015114(gb|WP_003087694)	372	1	372	100.000	372	0	0	0.0	688	VFG015114(gb|WP_003087694) (pcr2) type III secretion system protein Pcr2 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000924.1	1493	1864	2226	VFG000195(gb|NP_250391)	372	1	372	99.462	372	2	0	0.0	676	VFG000195(gb|NP_250391) (pcr2) type III secretion system protein Pcr2 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000924.1	1493	1864	2226	VFG019954(gb|WP_003087694)	372	1	372	99.194	372	3	0	0.0	671	VFG019954(gb|WP_003087694) (pcr2) type III secretion system protein Pcr2 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000924.1	1131	1496	2226	VFG000196(gb|NP_250392)	366	1	366	99.727	366	1	0	0.0	671	VFG000196(gb|NP_250392) (pcr3) type III secretion system protein Pcr3 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000924.1	1131	1496	2226	VFG015116(gb|WP_003140044)	366	1	366	98.087	366	7	0	0.0	638	VFG015116(gb|WP_003140044) (pcr3) type III secretion system protein Pcr3 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa UCBPP-PA14]
AFNF01000924.1	797	1126	2226	VFG000197(gb|NP_250393)	330	1	330	100.000	330	0	0	1.70e-173	610	VFG000197(gb|NP_250393) (pcr4) type III secretion system protein Pcr4 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa PAO1]
AFNF01000924.1	797	1126	2226	VFG019956(gb|WP_003087695)	330	1	330	99.697	330	1	0	7.92e-172	604	VFG019956(gb|WP_003087695) (pcr4) type III secretion system protein Pcr4 [TTSS (VF0083) - Effector delivery system (VFC0086)] [Pseudomonas aeruginosa LESB58]
AFNF01000925.1	1	2225	2225	VFG000166(gb|NP_252916)	1038	3262	4317	99.281	2225	16	0	0.0	4021	VFG000166(gb|NP_252916) (pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa PAO1]
AFNF01000925.1	1	2225	2225	VFG020090(gb|WP_012613542)	1038	3262	4317	99.191	2225	18	0	0.0	4010	VFG020090(gb|WP_012613542) (pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa LESB58]
AFNF01000925.1	1	2225	2225	VFG016122(gb|WP_003137469)	1038	3262	4317	98.921	2225	24	0	0.0	3976	VFG016122(gb|WP_003137469) (pchE) dihydroaeruginoic acid synthetase PchE [Pyochelin (VF0095) - Nutritional/Metabolic factor (VFC0272)] [Pseudomonas aeruginosa UCBPP-PA14]
